The sum of the 5 consecutive two digit odd numbers when divided by 10 becomes a perfect square which of the following can be one of these 5 numbers? Answer Choices: (A) 47 (B) 91 (C) 41 (D) 67 (E) 44,We know that the sum of 5 consecutive odd numbers is going to be 5 times the middle number. So we want to find 5 consecutive odd numbers where 5 times the middle number is a perfect square. We also know that a perfect square is a number that can be expressed as the product of two equal integers. So we want to find 5 consecutive odd numbers where the middle number is the product of two equal integers. The only number that meets this criteria is 41. Therefore among A through E the answer is C.
The ratio of the volumes of a cube to that of the sphere which will fit inside the cube is? Answer Choices: (A) 2: π (B) 7:2 (C) 8:2 (D) 6: π (E) 8:3,The volume of a cube is V = s^3 where s is the length of one side of the cube. The volume of a sphere is V = (4/3)πr^3 where r is the radius of the sphere. We want to find the ratio of the volumes of the cube to the sphere. In other words we want to find V_cube/V_sphere. We can plug in what we know for the volumes of the cube and sphere to get: V_cube/V_sphere = (s Therefore among A through E the answer is D.
The bus fare of one adult is Rs. 140 from Ranchi to Patna and bus fare of a child is half the fare of one adult between the same places. What is the total bus fare of 4 adults and 3 children between same places? Answer Choices: (A) Rs. 666 (B) Rs. 670 (C) Rs. 700 (D) Rs. 570 (E) Rs. 770,The bus fare of one adult is Rs. 140 from Ranchi to Patna. The bus fare of a child is half the fare of one adult between the same places. So the bus fare of one child is Rs. 70. Now we need to find the total bus fare of 4 adults and 3 children between the same places. 4 adults x Rs. 140 = Rs. 560 3 children x Rs. 70 = Rs. 210 Therefore the total bus fare is Rs. 560 + Rs. 210 = Rs. 770. Therefore among A through E the answer is E.
An exam is given in a certain class. The average (arithmetic mean) of the highest score and the lowest score is equal to x. If the average score for the entire class is equal to y and there are z students in the class where z > 5 then in terms of x y and z what is the average score for the class excluding the highest and lowest scorers? Answer Choices: (A)  (zy – 2x) /z (B)  (zy – 2) /z (C)  (zx – y) / (z – 2)  (D)  (zy – 2x) / (z -2)  (E)  (zy – x) / (z + 2),The average of the highest and lowest score is x. So we can say that the sum of the highest and lowest score is 2x. Now we need to find the average score for the class excluding the highest and lowest scorers. We know that the average score for the class is y. We also know that there are z students in the class. We need to find the sum of all the scores excluding the highest and lowest. This sum will be equal to zy - 2x. Now we need to divide this sum by the number of students excluding the highest and lowest Therefore among A through E the answer is D.
The monthly salary S of a shop assistant is the sum of a fixed salary of $500 plus 5% of all monthly sales. What should the monthly sales be so that her monthly salary reaches $1500? Answer Choices: (A) $50000 (B) $40000 (C) $30000 (D) $20000 (E) None of these,The monthly salary S of a shop assistant is the sum of a fixed salary of $500 plus 5% of all monthly sales. We want to find out what the monthly sales should be so that her monthly salary reaches $1500. This is what we know: The monthly salary S = the sum of a fixed salary of $500 plus 5% of all monthly sales. The monthly salary S = $1500. We want to find out what 5% of all monthly sales is. We can set up the equation like this:  Therefore among A through E the answer is D. 5% of all monthly sales = $1500 - $500 5% of all monthly sales = $1000 All monthly sales
A man walks at 5 kmph for 6 hrs and at 4 kmph for 12 hrs. His average speed is Answer Choices: (A) 4 1/3 km/h (B) 7 2/3 km/h (C) 9 ½ km/h (D) 8 km/h (E) 81 km/h,The man walks at 5 kmph for 6 hrs. This means he walks 30 km in 6 hrs. The man walks at 4 kmph for 12 hrs. This means he walks 48 km in 12 hrs. Now we need to find the average speed. To do this we add up the total distance traveled and divide it by the total time traveled. 30 km + 48 km = 78 km 6 hrs + 12 hrs = 18 hrs 78 km ÷ 18 hrs = 4.3 km/h The answer is (A). Therefore among A through E the answer is A.
The number of water lilies on a certain lake doubles every two days. If there is exactly one water lily on the lake it takes 60 days for the lake to be fully covered with water lilies. In how many days will the lake be fully covered with lilies if initially there were 64 water lilies on it? Answer Choices: (A) 15 (B) 28 (C) 30 (D) 53 (E) 59,The number of water lilies on a certain lake doubles every two days. That means that on the first day there are 2 water lilies. On the second day there are 4 water lilies. On the third day there are 8 water lilies. On the fourth day there are 16 water lilies. On the fifth day there are 32 water lilies. On the sixth day there are 64 water lilies. On the seventh day there are 128 water lilies. On the eighth day there Therefore among A through E the answer is D.
Add: +45 and -30 Answer Choices: (A) -30 (B) +30 (C) 0 (D) 15 (E) -15,+45We start with a positive number so we're going to add. -30We're adding a negative number so this is going to be subtraction. +45-30We have our two numbers. Now we need to solve. +45-30+15We start by adding the two positive numbers. This is going to give us our answer of 15. Therefore among A through E the answer is D.
In a sale a discount of 20% was available on all the articles. If Vinit purchased an article for Rs.4578 in the sale. What was the actual selling price of the article? Answer Choices: (A) s.5050 (B) s.5723 (C) s.5040 (D) s.4950 (E) s.4870,The sale offered a 20% discount. That means the original price was 20% more than the sale price. That means the original price was 1.2 times the sale price. That means the original price was 1.2 * 4578 or Rs.5493.40. Therefore the answer is (B). Therefore among A through E the answer is (B).
Two numbers are said to be relatively prime if they share no common positive factors other than 1. Set S contains the set of integers from 1 to 1000 inclusive. What is the probability that a number chosen from S is relatively prime to 1000? Answer Choices: (A) 5/7 (B) 3/5 (C) 4/7 (D) 2/5 (E) 2/7,There are 1000 numbers in S. There are 999 numbers in S that are relatively prime to 1. There are 998 numbers in S that are relatively prime to 2. There are 997 numbers in S that are relatively prime to 3. Therefore the probability that a number chosen from S is relatively prime to 1000 is 999/1000. Therefore among A through E the answer is (D).
There is well of depth 30m and frog is at bottom of the well. He jumps 3m up one day and falls back 2m down the same day. How many days will it take for the frog to come out of the well? Answer Choices: (A) 25 days (B) 26 days (C) 27 days (D) 28 days (E) 29 days,The frog jumps up 3 meters on the first day and falls back 2 meters on the first day. So on the second day the frog is at a depth of 1 meter. The frog jumps up 3 meters on the second day and falls back 2 meters on the second day. So on the third day the frog is at a depth of 2 meters. The frog jumps up 3 meters on the third day and falls back 2 meters on the third day. So on the fourth day the frog is at a depth of 3 meters. The frog jumps up 3 meters on the fourth day and falls back 2 meters on Therefore among A through E the answer is D.
There are ten lime soda bottles on a table in a restaurant. They are to be served among two different groups of customers consisting of 5 members each. How many ways are there to create these 2 groups? Answer Choices: (A) 90 (B) 105 (C) 126 (D) 252 (E) 525,There are ten lime soda bottles on a table in a restaurant. There are two different groups of customers consisting of 5 members each. There are 5 members in each group. There are 10 lime soda bottles. There are 2 groups. There are 10!/2!*5! ways to create these 2 groups. The answer is 252. Therefore among A through E the answer is D.
If 120 is reduced to 96 what is the reduction percent? Answer Choices: (A) 30% (B) 40% (C) 20% (D) 10% (E) 5%,120 is reduced to 96. That means that we took away some amount from 120 to get 96. To find the reduction percent we need to find what percent 96 is of 120. We can do this by finding the decimal equivalent of 96% and 120%. 96% = 96/100 = 0.96120% = 120/100 = 1.20.96 is 80% of 1.2. Therefore the reduction percent is 20%. Therefore among A through E the answer is C.
On a map the length of the road from Town F to Town G is measured to be 20 inches. On this map 1/4 inch represents an actual distance of 10 miles. What is the actual distance in miles from Town F to Town G along this road? Answer Choices: (A) 800 (B) 720 (C) 960 (D) 1140 (E) 1160,First we need to figure out how many inches 1 mile is on this map. We know that 1/4 inch represents 10 miles so 4 inches would represent 40 miles. Therefore 1 inch would represent 10 miles. Now that we know that 1 inch on the map is 10 miles we can figure out how many miles 20 inches is. 20 inches is equal to 20 * 10 = 200 miles. Therefore the answer is 200 miles. Therefore among A through E the answer is A.
What is the greatest number of identical bouquets that can be made out of 28 white and 98 red tulips if no flowers are to be left out? (Two bouquets are identical whenever the number of red tulips in the two bouquets is equal and the number of white tulips in the two bouquets is equal.) Answer Choices: (A) 4 (B) 7 (C) 10 (D) 14 (E) 21,The greatest number of identical bouquets that can be made is when we use all the flowers available. There are 28 white tulips and 98 red tulips. In each bouquet we need an equal number of white and red tulips. This means that the number of bouquets we can make is 28/2 = 14. The correct answer is D. Therefore among A through E the answer is D.
While selling a watch a shopkeeper gives a discount of 5%. If he gives a discount of 7% he earns Rs. 15 less as profit. The marked price of the watch is: Answer Choices: (A) Rs. 697.50 (B) Rs. 712.50 (C) Rs. 787.50 (D) Rs. 750 (E) Rs. 780,The shopkeeper gives a discount of 5%. If he gives a discount of 7% he earns Rs. 15 less as profit. We can set this up as an equation: 5% of the marked price = Rs. 15 7% of the marked price = Rs. 15 Now we can solve for the marked price: 5% of the marked price = 7% of the marked price 5/7 = 7/7 5/7 = 1 Therefore the marked price must be Rs. 7.  Therefore among A through E the answer is D.
An express electric train takes exact three seconds to enter tunnel which is 1 mile long.If train is traveling at 120 mile an hour how long will it take to pass completely through the tunnel ? Answer Choices: (A) 43 seconds (B) 39 seconds (C) 20 seconds (D) 33 seconds (E) 55 seconds,How long does it take the train to enter the tunnel? 3 seconds. How long does it take the train to travel 1 mile? 1/40 hour. Therefore it will take the train 1/40 hour + 3 seconds to travel through the tunnel.  Therefore among A through E the answer is D.
The capacity of a tank of dimensions (8 m × 6 m × 2.5 m) is Answer Choices: (A) 120 litres (B) 1200 litres (C) 12000 litres (D) 120000 litres (E) None of these,The first thing we need to do is calculate the volume of the tank. The volume of the tank is 8m x 6m x 2.5m. 8m x 6m x 2.5m = 120m^3Now that we have the volume of the tank we need to convert it to litres. 1m^3 = 1000 litres120m^3 = 120000 litresThe capacity of the tank is 120000 litres. Therefore among A through E the answer is D.
Q is as much younger than R as he is older than T. If the sum of the ages of R and T is 50 years. What is definitely the difference between R and Q's age? Answer Choices: (A) 22 (B) 27 (C) 29 (D) Cannot be determined (E) None of the above,Q is as much younger than R as he is older than T. Q is younger than R by x years. Q is older than T by x years. Now we have two equations and two unknowns. We can solve for x. R + T = 50 R - Q = x T - Q = x R + T = 50 R - T = -x 2T = 50 - x T = 25 - (1/2)x Now we can plug this value of T back Therefore among A through E the answer is D.
A point on the edge of a fan blade that is rotating in a plane 10 centimeters from the center of the fan. What is the distance traveled in centimeters by this point after 30 seconds when the fan runs at the rate of 300 revolutions per minutes? Answer Choices: (A) 750pi (B) 1500pi (C) 1875pi (D) 3000pi (E) 7500pi,The point is on the edge of the fan blade so it's 10 cm from the center. The fan is rotating in a plane so it's a 2D rotation. The point is rotating at 300 rpm so it's going to travel 300 * 2pi * 10 cm in 30 seconds. The answer is therefore (D). Therefore among A through E the answer is D.
How many ways A boy can reach the top of stairs which contain 10 steps when he can take either one or two steps every time? Answer Choices: (A) 88 (B) 89 (C) 90 (D) 91 (E) 92,There's only one way to take the first step. There are two ways to take the second step (either 1 step or 2 steps). There are three ways to take the third step. There are four ways to take the fourth step. This pattern continues until there are ten ways to take the tenth step. Therefore there are a total of 1 + 2 + 3 + 4 + ... + 10 = 55 ways to reach the top of the stairs. Therefore among A through E the answer is B.
The sum of k consecutive integers is 51. If the least integer is -50 then k = Answer Choices: (A) 40 (B) 62 (C) 82 (D) 92 (E) 102,We know that the sum of k consecutive integers is 51. We also know that the least integer is -50. We can write this out as: -50 + (-49) + ... + k = 51 We can solve this equation for k: k = 102 Therefore the answer is (E). Therefore among A through E the answer is E.
A shopkeeper employed a servant at a monthly salary of 1500. In addition to it he agreed to pay him a commission of 15% on the monthly sale. How much sale in Rupees should the servant do if he wants his monthly income as 6000? Answer Choices: (A) 30000 (B) 415000 (C) 31500 (D) 50000 (E) None of these,The servant's monthly salary is 1500. In addition to the salary the servant will get a commission of 15% on the monthly sale. The servant wants his monthly income to be 6000. We can set up the equation like this: 1500 + 0.15x = 6000 Now we just have to solve for x. 1500 + 0.15x = 6000 0.15x = 4500 x = 4500/0.15 x = 30000 Therefore the servant needs to make a sale Therefore among A through E the answer is A.
A grocery sells a bag of ice for $1.25 and makes 20% profit. If it sells 500 bags of ice how much total profit does it make? Answer Choices: (A) 125 (B) 150 (C) 225 (D) 250 (E) 275,The grocery sells a bag of ice for $1.25. This means that the grocery buys the bag of ice for $1. The grocery makes 20% profit. This means that the grocery's profit is $0.20. The grocery sells 500 bags of ice. This means that the grocery's total profit is 500 * $0.20 which is $100. Therefore the answer is (A). Therefore among A through E the answer is A.
In a class 8% of total students are interested in Football. 4/5 of total students are interested in Cricket. 10% of total students are interested in Basketball and remaining 20 students are not interested in any games. How many students are there in the class? Answer Choices: (A) 850 (B) 800 (C) 900 (D) 950 (E) 1000,8% of the total students are interested in football. This means that 8% of the total students are NOT interested in cricket or basketball. 4/5 of the total students are interested in cricket. This means that 1/5 of the total students are NOT interested in cricket. 10% of the total students are interested in basketball. This means that 10% of the total students are NOT interested in basketball. Now we know that 8% + 1/5 + 10% = 20%. This means that the total number of students in the class is 100%. Therefore among A through E the answer is E.
Car ‘X’ covers a distance of 320 kms in 8 hours and car ‘Y’ covers a distance of 415 kms in 5 hrs. What is the difference in the speed of the two cars? Answer Choices: (A) 42kms/hr (B) 41km/hr (C) 43kms/hr (D) 45kms/hr (E) None of these,Car X covers 320 km in 8 hours. That means every hour car X covers 40 km. Car Y covers 415 km in 5 hours. That means every hour car Y covers 83 km. Now we just need to find the difference in speed. 83 km - 40 km = 43 km/hrTherefore the answer is C. Therefore among A through E the answer is C.
A company contracts to paint 3 houses. Mr.Brown can paint a house in 6 days while Mr.Black would take 8 days and Mr.Blue 12 days. After 8 days Mr.Brown goes on vacation and Mr. Black begins to work for a period of 6 days. How many days will it take Mr.Blue to complete the contract? Answer Choices: (A) 7 (B) 8 (C) 10 (D) 11 (E) 12,Mr. Brown can paint a house in 6 days. Mr. Black can paint a house in 8 days. Mr. Blue can paint a house in 12 days. After 8 days Mr. Brown goes on vacation and Mr. Black begins to work for a period of 6 days. This means that Mr. Black will work for a total of 8 days (the same amount of time it would take him to paint one house by himself). Mr. Brown painted 1 and 1/3 houses in 8 days. Mr. Black can paint 1 and 1 Therefore among A through E the answer is D. It will take Mr. Blue 11 days to complete the contract.
A bookshelf contains 45 books 30 of which are hardcover and 20 of which are fiction. What is the maximum number of books that are both hardcover and fiction? Answer Choices: (A) 10 (B) 15 (C) 18 (D) 20 (E) 30,There are 45 books in total. 30 of those books are hardcover. 20 of those books are fiction. So the maximum number of books that are both hardcover and fiction is 20. Therefore among A through E the answer is D.
A bag of cat food weighs 7 pounds and 4 ounces. How much does the bag weigh in ounces? Answer Choices: (A)  108 (B)  112 (C)  116 (D)  120 (E)  124,There are 16 ounces in a pound so there are 7*16 + 4 = 116 ounces in the bag of cat food. The answer is (C). Therefore among A through E the answer is C.
In a bag of red and green sweets the ratio of red sweets to green sweets is 3:4. If the bag contains 120 green sweets how many red sweets are there? Answer Choices: (A) 90 (B) 80 (C) 95 (D) 100 (E) 85,There are 3 red sweets for every 4 green sweets. That means that for every 12 sweets there are 9 red sweets. That means that for every 120 green sweets there are 90 red sweets. The answer is (A). Therefore among A through E the answer is A.
